created_utc,accuracy,f1_score
2023-05-02,0.8613861386138614,0.9195402298850576
2023-05-02 00:00:00,0.8613861386138614,0.9195402298850576
2023-05-02 00:00:00,0.8613861386138614,0.9195402298850576
2023-05-02 00:00:00,0.8613861386138614,0.9195402298850576
2023-05-03 00:00:00,0.873015873015873,0.925925925925926
2023-05-03 00:00:00,0.873015873015873,0.925925925925926
2023-05-04 00:00:00,0.8874172185430463,0.933852140077821
